MuiTypography-root	Quote_blockquote__Uftnf	MuiTypography-root 2	MuiTypography-root 3	MuiTypography-root 4	MuiTypography-root href	MuiTypography-root 5	MuiTypography-root 6
—	I kept looking for their tails. They don't have any tails. I thought well something is wrong with my eyes. They seemed to flip and flash in the sun just like a mirror. I'd be glad to confirm it with my hands on a bible because I did see it. Whether it has anything to do with our army or some foreign country, I don't know.	Kenneth Arnold	Pilot	1947 |	https://www.amazon.com/Phenomenon-John-Podesta/dp/B08HR9BVNM	The Phenomenon	
Global phenomena							
—	All over the world. There have been sightings all over the world.	John Ratcliffe	Director National Intelligence	3/22/2021 |	https://www.theguardian.com/us-news/2021/mar/22/us-government-ufo-report-sightings	The Guardian	
—	Allies have seen these. China has created its own version of a UAP task force, so clearly a number of countries have seen objects in their airspace that they can't identify.	Scott Bray	Deputy Director Navy Intelligence	5/17/2022 |	https://www.youtube.com/watch?v=aSDweUbGBow	Congressional hearings	
—	Both countries [China and Russia] have active UFO groups... They certainly have had their own incidents over the years... France has had an official UFO investigative group for decades. This is very much a global phenomenon.	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	5/30/2021 |	https://www.youtube.com/watch?v=RjV-PZyUwlY	The Joe Rogan Experience	
—	For twenty-one years, from 1983 to 2004, I was the director of the French program to investigate and analyze unidentified aerospace phenomena...  The existence of UFOs is without question. UFO's seem to be 'artificially controlled objects' and their physical characteristics can be measured by our detection systems — particularly radar. They display a physics seemingly far different from that which we employ in our most technologically advanced countries. Ground and on-board radar show that their performance greatly exceed our best aeronautical and space capabilities. These capabilities include stationary and silent flights, accelerations and speeds defying the laws of inertia...	Jean-Jacques Velasco	Director GEPAN	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 128	Head of French UAP program
—	In 10 of the 11 cases [investigated], the conclusion was that the witnesses had witnessed a material phenomenon that could not be explained as a natural phenomenon or a human device. One of the conclusions of the total report is that behind the overall phenomenon there is a 'flying machine... whose modes of sustenance and propulsion are beyond our knowledge.'	National Security Agency	Declassified summary of GEPAN report, French Government UAP office	1999 |	https://www.nsa.gov/portals/75/documents/news-features/declassified-documents/ufo/french_gov_ufo_study.pdf	Document	
—	Hundreds of people [in 1989] saw a majestic triangular craft with a span of approximately 120 feet, powerful beaming spotlights, moving very slowly without making any significant noise, but, in several cases, accelerating to very high speeds. [In] the following days and months, many more sightings would follow... On one occasion two F-16s registered changes in speed and altitude which were well outside the performance envelope of existing aircraft.	Wilfred De Brouwer	Deputy Chief of Staff, Major General Belgian Air Force	2010 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 89	
—	The crafts performed in ways not possible by known technology. They were able to remain stationary and hover, even in unusual positions such as vertical and/or banking at 45 degrees or more. They could fly at slow speeds and accelerate extremely fast, faster than any known aircraft, and they remained silent, or made only a very slight noise, even when hovering or accelerating.	Wilfred De Brouwer	Deputy Chief of Staff, Major General Belgian Air Force	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 35	
—	On the morning of Number 2, 1982... I noticed... another 'aircraft'. It didn't have wings and it didn't have a tail, only a cockpit! It was an oval shape. What kind of airplane could that be?... I flew directly to a point along the trajectory of its elliptical course. It came toward me and flew right over me, on top of my aircraft, and stopped there, like a helicopter landing but much, much faster, breaking all the rules of aerodynamics. It was very close to my plane, only about 15 feet. I was astonished. I closed my eyes and I froze at this moment without reacting. There was no impact... It then flew off in a flash... One of the other pilots saw the whole thing... Right after landing, all three of us filed detailed, independent written reports about the incident.	Julio Miguel Guerra	Captain, Portuguese Air Force	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 49	
—	On April 11, 1980 at 7:15 am...The squad commander... ordered me to take off ... to intercept the balloon before it got any closer to our base... Zeroing in on the balloon... I shot a burst of sixty-four 30mm shells, which created a cone-shaped 'wall of fire' that would normally obliterate anything in its path... but nothing happened. Then suddenly the object began to ascend very rapidly and head away from the base... I initiated a chase... at a speed of 600 mph and the 'balloon' remained about 1,600 feet in front of me... [up to] 36,000 feet. It came to a sudden stop and forced me to veer to the side... It eluded my attack three times, each time at the very last moment. We reached an altitude of 63,000 feet and suddenly the thing stopped completely and remained stationary... I got as close as about 300 feet from it. I was startled to see that the 'balloon' was not a balloon at all. It was an object that measured about 35 feet in diameter... It lacked all the typical components of aircraft. It had no wings, propulsion jets, exhausts, windows, antennae, and so forth. It had no visible propulsion system. At that moment, I realized this was not a spying device but a UFO, something totally unknown... Suddenly, I was afraid.	Oscar Santa Maria Huertas	Comandante, Peruvian Air Force	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 89	
—	December 9, 1979 at around 9:15 am... The object [had] a precise contour, a gray metal color on the top and dark blue below, with no lights or portholes. It went about three meters from the ground, not stabilized, and then rose to the level of the trees [250 meters away], while continuously oscillating, then went down again slightly and stopped. It went up a little once again, always while oscillating; it tilted and accelerated quickly to reach a speed much higher than that of a Mirage III [French fighter jet capable of Mach 2], and disappeared.	Jean-Pierre Fartek	Captain, French Air Force	1979 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 124	
—	An outstanding report: this [1976 Tehran] case is a classic which meets all the criteria necessary for a valid study of the UFO phenomenon. The object was seen by multiple witnesses from different locations... and viewpoints. The credibility of many of the witnesses was high (an Air Force General, qualified aircrews and experienced tower operators). Visual sightings were confirmed by radar. Similar electromagnetic effects were reported by three separate aircraft. There were physiological effects on some crew members (i.e., loss of night vision due to the brightness of the object). An inordinate amount of maneuverability was displayed by the UFOs.	Roland Evans	Major Colonel, Defense Intelligence Agency	10/12/1976 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 150	
—	At about 11 pm on the evening of September 18, 1976, citizens were frightened by the circling of an unknown object over Tehran at a low altitude. It looked similar to a star, but bigger and brighter... And then I saw it. It was flashing with intense red, green, orange, and blue lights so bright I was not able to see its body... I approached, and I got close to it, maybe 70 miles or so in a climb situation. All of a sudden, it jumped about 10 degrees to the right, in an instant! [6.7 miles]. Ten degrees... And then it jumped 10 degrees, and then again... We now had a good [radar] return on the screen, and it was at 27 miles... At this moment, I thought this was my chance to fire at it. But it — whatever it was — was close to me, my weapons jammed and my radio communications were garbled. We got closer, to 25 miles at our twelve o'clock position. All of a sudden it jumped back to 27 miles in an instant... I was really scared... I attempted to fire, and looked at the panel to confirm my selection of the missile. Suddenly, nothing was working. The weapons control panel was out, and I lost all the instruments, and the radio. The indicator dials were spinning around randomly, and the instruments were fluctuating... [the UAP] started circling around us.	Parviz Jafari	General, Iranian Air Force	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 88	
USG has more data							
—	I'm glad the Pentagon is finally releasing this footage, but it only scratches the surface of research and materials available.	Harry Reid	US Senator (D)	4/27/2020 |	https://twitter.com/SenatorReid/status/1254836730546384897?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1254836730546384897%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.vice.com%2Fen%2Farticle%2F5dmnp3%2Fufo-videos-only-scratch-the-surface-of-what-the-pentagon-knows-harry-reid-says	Twitter	Senate Majority Leader
—	I am saying most of [the evidence] hasn't seen the light of day.	Harry Reid	US Senator (D)	5/16/2021 |	https://www.amazon.com/Phenomenon-John-Podesta/dp/B08HR9BVNM	The Phenomenon	Senate Majority Leader
—	I actually wanted to get this information out and declassify it before I left office but we weren't able to get it down into an unclassified format that we were able to talk about quickly enough.	John Ratcliffe	Director National Intelligence	3/22/2021 |	https://www.theguardian.com/us-news/2021/mar/22/us-government-ufo-report-sightings	Fox News	
—	If UAP do indeed represent a potential threat to our security, then the capabilities, systems, processes, and sources we use to observe, record, study or analyze these phenomena need to be classified at appropriate levels. We do not want potential adversaries to know exactly what we're able to see or understand or how we come to the conclusions we make. Therefore public disclosures must be carefully considered on a case by case basis...	Scott Bray	Deputy Director Navy Intelligence	5/17/2022 |	https://www.youtube.com/watch?v=aSDweUbGBow	Congressional hearings	
—	Finally my biggest failure of 2014, once again not securing the disclosure of UFO files.	John Podesta	Chief of Staff to President Clinton	2/13/2015 |	https://www.uap.guide/quotes/USG-has-more-data	Twitter	
—	I did attempt to discover if there were any secret government documents that reveal things, and if there were, they were concealed from me too. I wouldn't be the first president that underlings had lied to or career bureaucrats have waited out. There may be some career person sitting around somewhere hiding these dark secrets even from elected presidents, but if so they successfully eluded me and I am almost embarrassed to tell you I did try to find out.	Bill Clinton	US President (D)	2014 |	https://www.amazon.com/Phenomenon-John-Podesta/dp/B08HR9BVNM	The Phenomenon	
—	At some point, the information about 'alien' stuff and true US national defence information crosses paths. Patriots with clearances do not want to be traitors to their country or their way of life. For instance, if I told you the exact electromagnetic signature of a high-match UFO that US sensors search for, but don't attack, and you put it in a book, the Soviets/Chinese would manufacture a bomber with sigint/elint countermeasure equipment that generated that exact signature.	Bob Fish	Defense communications intelligence	2021 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 103	
—	If there is some recovered debris say, it is so deeply buried and squirreled away that it's outside of those normal oversight processes and that's why there is a problem in this area.	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	5/16/2021 |	https://www.amazon.com/Phenomenon-John-Podesta/dp/B08HR9BVNM	The Phenomenon	
USG may have materials							
—	After looking into this, I came to the conclusion that there were reports — some were substantive, some not so substantive — that there were actual [UAP] materials that the government and the private sector had in their possession... It is extremely important that information about the discovery of physical materials or retrieved craft come out.	Harry Reid	US Senator (D)	7/23/2020 |	https://www.nytimes.com/2020/07/23/us/politics/pentagon-ufo-harry-reid-navy.html	The New York Times	Senate Majority Leader
—	"[Tucker Carlson]: Do you think the US government has debris from a UFO right now? 

[Elizondo]: Aaah, simply put, yes."	Luis Elizondo	Director AATIP	5/1/2019 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p. 244	Head of Pentagon UAP program
—	Luis Elizondo's very brief answer to Tucker Carlson's question about whether the US government is in possession of recovered, crashed, and landed UFO technology hardware is 1,000% accurate. My national security NDAs prevent me from adding any further comment to this.	Dr. Eric Davis	Astrophysicist	6/2/2019 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p. 245	Consultant to AATIP, Pentagon UAP study program
—	"[Coulthart]: Are you able to confirm to me that the US has been trying to develop recovered alien technology? 

[Kobitz]: Yes, I can say that's so."	Nat Kobitz	Director of US Navy Science and Technology Development	2020 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p. 282	
—	I will tell you, I have never said this before, but I have been told by multiple people who have credentials and access, that there is some truth to these stories [about Roswell]. So I don't discount this when people say this, I have had people who had substantial scientific or military credentials, that they believe it is true. So I encourage people on the Hill to pursue it.	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	5/30/2021 |	https://www.youtube.com/watch?v=RjV-PZyUwlY	The Joe Rogan Experience	
—	I won't talk to you about what I know about [Roswell], but it’s very interesting... [Asked by his son to declassify it]... Well, I'll have to think about that one.	Donald Trump	US President (R)	6/19/2020 |	https://www.nbcnews.com/politics/donald-trump/trump-says-he-s-heard-very-interesting-things-about-roswell-n1231521	NBC News	
—	There was so much [debris at Roswell]. It was scattered over such a vast area [12 football fields]. We found a piece of metal, about a foot and a half or two feet wide, about two to three feet long, felt like it had nothing in your hands. It wasn't any thicker than the foil out of a pack of cigarettes. The thing that got me is that you couldn't even bend it, you couldn't dent it, even a sledge hammer would bounce off of it... All I could do was keep my mouth shut. Being an intelligence officer I was familiar with every, just about all the materials used in aircraft, and in air travel, this was nothing like that. It was not anything from this earth, that I am quite sure of.	Jesse Marcel	Major US Air Force	[1993] |	https://www.amazon.com/Phenomenon-John-Podesta/dp/B08HR9BVNM	The Phenomenon	Chief Intelligence Officer, Roswell Army Air Field
—	"Mr. Davis, who now works for Aerospace Corporation, a defense contractor, said he gave a classified briefing to a Defense Department agency as recently as March about retrievals from “off-world vehicles not made on this earth.”

Mr. Davis said he also gave classified briefings on retrievals of unexplained objects to staff members of the Senate Armed Services Committee on Oct. 21, 2019, and to staff members of the Senate Intelligence Committee two days later."	The New York Times	No Longer in Shadows, Pentagon’s U.F.O. Unit Will Make Some Findings Public	7/23/2020 |	https://www.nytimes.com/2020/07/23/us/politics/pentagon-ufo-harry-reid-navy.html	The New York Times	
—	Even before this ‘whistleblower’ legislation was signed into law, credible individuals were providing Congress information alleging that the US government has recovered extraterrestrial technology. This process began in 2019 when I brought astrophysicist Dr. Eric Davis to Capitol Hill to meet with staff from the Senate Intelligence and Armed Services committees. Dr. Davis, author of the famous Wilson-Davis memo, provided specific information lending credence to sensational reports that an official US government program is actively seeking to exploit recovered technology that was fashioned by some other species or perhaps advanced AI machines.	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	12/24/2022 |	https://www.christophermellon.net/post/unprecedented-uap-legislation	Unprecedented UAP Legislation	
—	We have crash retrievals and they have been analysed and unfortunately our laboratory diagnostic technologies and our material sciences and the understanding of physics that we had were not advanced enough to be able to make heads or tails of what it is, of what they had their hands on. [Editor's note: Mr. Davis retains his security clearance and government contractor employment despite making this public claim.]	Dr. Eric Davis	Astrophysicist	|	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 155	Consultant to AATIP, Pentagon UAP study program
—	"[Rogan]: [What about the] possibility that we have obtained this extraterrestrial craft and are in the process of trying to back engineer it? 

[Mellon]: That's a really ticklish question for me and awkward. And if I were to say 'Yep, it's true' nobody would believe me. If I really knew, I couldn't say yes. And it's hard to give good answers to that question. I think it's plausible. I don't think people should rule that out. There's enough information to say that may have happened. We may have recovered some debris... It would be so deeply squirreled away you wouldn't be able to bring in the best scientists, you wouldn't be able to bring in world class scientists, you would have a few people available in some aerospace company and they would be hamstrung in their ability to test and examine the material and so forth. It would just be locked away somewhere."	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	5/30/2021 |	https://www.youtube.com/watch?v=RjV-PZyUwlY	The Joe Rogan Experience	
—	I talk over the following weeks with other anonymous insiders. To protect their identities, I cannot reveal much of the astonishing detail of what they told me but I am left in no doubt that they all assert that the US military, almost certainly the US Air Force, is in possession of retrieved non-terrestrial — alien — technology. Intriguingly, what I am told matches the claims made in the Admiral Wilson memo, that a private aerospace company now exercises control over this alien technology.	Ross Coulthart	Investigative journalist	2021 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 286	Author of In Plain Sight
—	I was told for decades that Lockheed had some of these retrieved materials. And I tried to get, as I recall, a classified approval by the Pentagon to have me go look at the stuff. They would not approve that. I don't know what all the numbers were, what kind of classification it was, but they would not give that to me. That's why I wanted AATIP [to get Special Access Program status] to take a look at it. But they wouldn't give me the clearance.	Harry Reid	US Senator (D)	5/1/2021 |	https://www.uap.guide/quotes/USG-may-have-materials	The New Yorker	Senate Majority Leader
60 Minutes							
Length: 14 minutes | 5/16/2021							
This is the easiest place to start with UAP. As the issue became more prominent with the release and authentication of three UAP videos by the Pentagon, 60 minutes took up the investigation including the Nimitz incident. For many this was almost as important as the 2017 New York Times article disclosing AATIP for bringing the discussion of UAP into the mainstream. Per 60 minutes: 'We have tackled many strange stories on  60 minutes but perhaps none like this. It's the story of the US government's grudging  acknowledgment of unidentified aerial phenomena. UAP more commonly known as UFOs after decades  of public denial the Pentagon now admits there's something out there and the  US Senate wants to know what it is.'							
UFOs: Investigating the Unknown							
Length: 5 episodes | 2/16/2023							
Produced by National Geographic and led by Leslie Kean, this five part docuseries is the most credible and up to date introduction to UAP.							
Watch on Hulu					https://www.hulu.com/series/ufos-investigating-the-unknown-4c1070e7-5b4d-46e1-a5ee-b9eb0c7db18c		
In Plain Sight							
Length: 300 pages | 2021							
Award-winning investigative journalist Ross Coulthart compiles one of the most authoritative modern accounts of the UAP issue. If you only read one book about UAP, this should be it.							
Buy on Amazon					https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060		
Length: 2 seasons @ 45 min x 8 episodes | 7/5/2019							
Investigation by ex-government officials interviewing primarily military witnesses of highly credible UAP cases for the public record. Features the former head of the Pentagon UAP study group Luis Elizondo and former Deputy Assistant Secretary of Defense for Intelligence, Chris Mellon, who oversaw black programs at the Pentagon. According to Mellon, this series was created with the intention that it could be viewed by Congressional staffers and easily shown to members, to prompt further action by Congress to investigate UAP. It is a highly credible team and the results of their investigation are extremely compelling. It should be noted the History channel production manages to come off as a little sensationalized even though the data is sensational.							
Buy Season 1 on Amazon					https://www.amazon.com/gp/video/detail/B07SH9SB24/ref=atv_dp_season_select_s1		
Buy Season 2 on Amazon					https://www.amazon.com/gp/video/detail/B08CSS9BJQ/ref=atv_dp_season_select_s2		
UFOs: Generals...							
Length: 300 pages | 2010							
Leslie Kean, a veteran investigative reporter who has been at the forefront of government disclosure of UAP, reviewed hundreds of government documents, aviation reports, radar data, and case studies with  physical evidence. She interviewed dozens of high-level officials and aviation witnesses from around the world. Among them, five Air Force generals and a host of high-level sources—including Fife Symington III, former governor of Arizona, and Nick Pope, former head of the British Defence Ministry’s UFO Investigative Unit. This groundbreaking book sets a gold standard for the modern, investigative journalism approach to understanding UAP.							
Buy on Amazon					https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089		
Office of Director of National Intelligence | 10/17/23		2023 Annual Report on Unidentified Aerial Phenomena			https://www.dni.gov/files/ODNI/documents/assessments/FY2023-Consolidated-Annual-Report-UAP-Oct2023.pdf		
Office of Director of National Intelligence | 01/12/23		2022 Annual Report on Unidentified Aerial Phenomena			https://www.dni.gov/files/ODNI/documents/assessments/Unclassified-2022-Annual-Report-UAP.pdf		
Office of Director of National Intelligence | 06/25/21		Preliminary Assessment: Unidentified Aerial Phenomena			https://www.dni.gov/files/ODNI/documents/assessments/Prelimary-Assessment-UAP-20210625.pdf		
Office of Director of National Intelligence | 06/25/21		Preliminary Assessment: Unidentified Aerial Phenomena (redacted classified version)			https://documents2.theblackvault.com/documents/odni/DEOM-2021-00006.pdf		
Department of Defense | 04/27/20		Statement on the Release of Historical Navy Videos			https://www.defense.gov/News/Releases/Release/Article/2165713/statement-by-the-department-of-defense-on-the-release-of-historical-navy-videos/		
National Security Agency | 1999		French Government UFO Study			https://www.nsa.gov/portals/75/documents/news-features/declassified-documents/ufo/french_gov_ufo_study.pdf		
GEPAN | 1999		The Cometa report - UFOs and Defense, What Should We Prepare for?			https://ia800403.us.archive.org/17/items/pdfy-NRIQie2ooVehep7K/The%20Cometa%20Report%20%5BUFO%27s%20And%20Defense%20-%20What%20Should%20We%20Prepare%20For%5D.pdf		
US Air Force | 1985		Fact sheet for Project Blue Book			https://www.archives.gov/research/military/air-force/ufos		
Eric W Davis | 10/16/2002		Eric W Davis + Admiral Wilson meeting notes			https://www.documentcloud.org/documents/6185702-Eric-Davis-meeting-with-Adm-Wilsons		
